user_id,age,gender,location,device_type,browser,campaign_id,ad_platform,ad_type,impression_date,clicked,time_spent_on_page,num_ads_seen_today,previous_clicks,campaign_budget,category
user_564,42,Female,Germany,Desktop,Chrome,camp_173,Twitter,Video,2022-03-12 20:00:00,1,55.67,2,2,10363.51,Finance
user_1292,63,Other,Brazil,Mobile,Safari,camp_142,Twitter,Carousel,2022-09-01 08:00:00,0,3.71,3,3,8112.4,Electronics
user_1637,26,Female,Germany,Tablet,Opera,camp_148,Twitter,Carousel,2022-07-17 04:00:00,1,14.4,4,1,4067.91,Gaming
user_699,51,Other,Germany,Mobile,Chrome,camp_121,Facebook,Carousel,2022-06-12 02:00:00,0,4.35,5,2,8145.14,Finance
user_2161,40,Female,France,Mobile,Chrome,camp_173,Google,Video,2022-11-28 22:00:00,0,12.07,6,2,7318.21,Finance
user_2,22,Male,Brazil,Mobile,Firefox,camp_134,Facebook,Carousel,2022-07-15 12:00:00,1,11.96,4,3,7275.37,Gaming
user_642,42,Other,Germany,Mobile,Chrome,camp_118,Facebook,Carousel,2022-06-09 01:00:00,1,26.62,6,1,8891.65,Fashion
user_2268,25,Female,India,Desktop,Opera,camp_103,Google,Carousel,2022-11-15 00:00:00,0,74.7,7,3,4650.08,Gaming
user_1590,33,Female,Japan,Mobile,Opera,camp_118,LinkedIn,Carousel,2023-01-21 18:00:00,0,19.83,3,4,13452.19,Electronics
user_855,62,Female,France,Mobile,Opera,camp_119,Facebook,Carousel,2022-02-11 02:00:00,0,33.86,9,3,13244.6,Electronics
user_1760,32,Other,Brazil,Mobile,Edge,camp_103,Twitter,Video,2022-12-20 03:00:00,0,10.34,2,0,7052.15,Gaming
user_2433,18,Male,UK,Desktop,Chrome,camp_148,LinkedIn,Banner,2023-01-09 02:00:00,0,1.51,7,2,7637.95,Gaming
user_1662,39,Female,US,Desktop,Chrome,camp_125,LinkedIn,Video,2022-05-15 22:00:00,0,14.46,5,4,9356.51,Finance
user_1154,20,Other,Brazil,Mobile,Opera,camp_102,Google,Video,2022-08-31 16:00:00,0,46.85,4,1,8219.08,Fashion
user_1077,55,Female,Japan,Desktop,Firefox,camp_151,LinkedIn,Video,2022-11-12 07:00:00,0,5.5,2,2,4929.47,Travel
user_1708,31,Male,France,Desktop,Chrome,camp_193,Twitter,Banner,2023-01-01 10:00:00,0,6.1,7,2,12945.45,Electronics
user_2778,53,Male,Germany,Mobile,Edge,camp_135,LinkedIn,Banner,2023-01-07 06:00:00,0,2.21,8,1,12702.36,Travel
user_1696,35,Male,France,Desktop,Chrome,camp_140,Twitter,Carousel,2023-01-12 03:00:00,1,115.02,4,4,10595.87,Fashion
user_1734,64,Other,US,Mobile,Safari,camp_169,Google,Banner,2022-04-19 03:00:00,0,10.71,7,1,13982.18,Fashion
user_1440,58,Female,US,Mobile,Edge,camp_150,LinkedIn,Video,2022-12-24 06:00:00,0,7.1,2,4,13734.14,Finance
user_2295,35,Other,Brazil,Desktop,Firefox,camp_190,Facebook,Carousel,2022-10-17 05:00:00,0,52.28,3,0,8477.71,Electronics
user_836,20,Female,Germany,Mobile,Edge,camp_115,Google,Banner,2022-09-28 12:00:00,0,33.35,5,1,10059.93,Fashion
user_203,27,Other,Germany,Mobile,Edge,camp_146,Google,Video,2023-01-10 06:00:00,0,41.91,4,3,7503.75,Fashion
user_123,56,Female,India,Desktop,Chrome,camp_179,Twitter,Carousel,2022-01-19 14:00:00,1,60.08,8,2,10728.79,Travel
user_401,64,Other,US,Mobile,Edge,camp_145,Google,Carousel,2022-05-30 18:00:00,1,38.87,4,1,5482.71,Finance
user_767,18,Female,Germany,Mobile,Opera,camp_199,Facebook,Carousel,2022-05-03 07:00:00,0,84.89,6,2,11185.33,Travel
user_294,44,Other,US,Mobile,Edge,camp_154,LinkedIn,Video,2023-02-11 02:00:00,0,20.4,3,1,10638.26,Electronics
user_2328,44,Male,India,Mobile,Chrome,camp_197,LinkedIn,Carousel,2022-07-03 02:00:00,0,5.51,4,1,14905.45,Finance
user_2932,28,Other,UK,Mobile,Opera,camp_187,LinkedIn,Video,2022-05-12 02:00:00,0,3.66,7,4,9517.81,Gaming
user_198,22,Male,US,Tablet,Firefox,camp_138,Twitter,Banner,2022-01-28 00:00:00,0,18.44,4,2,12116.26,Finance
user_1931,24,Male,India,Mobile,Safari,camp_105,Facebook,Carousel,2022-10-15 05:00:00,0,8.89,3,3,11166.23,Travel
user_2800,36,Female,India,Desktop,Edge,camp_183,Twitter,Banner,2023-01-04 12:00:00,0,2.81,3,1,11159.26,Gaming
user_2192,46,Male,Japan,Mobile,Opera,camp_160,LinkedIn,Carousel,2023-01-12 00:00:00,0,31.92,3,3,7798.35,Finance
user_609,32,Male,India,Desktop,Opera,camp_108,LinkedIn,Carousel,2022-12-16 16:00:00,1,8.61,3,2,15287.02,Gaming
user_1148,52,Female,France,Tablet,Firefox,camp_184,Facebook,Carousel,2022-03-04 23:00:00,0,11.78,3,2,10529.8,Fashion
user_187,64,Other,Brazil,Mobile,Firefox,camp_110,Twitter,Video,2022-12-12 06:00:00,1,18.92,6,2,11242.62,Electronics
user_2512,54,Other,Germany,Desktop,Safari,camp_193,Facebook,Banner,2022-01-06 10:00:00,0,10.28,4,3,13374.54,Gaming
user_1795,29,Male,US,Tablet,Safari,camp_164,LinkedIn,Carousel,2022-12-13 01:00:00,0,40.24,3,4,11541.73,Finance
user_660,47,Other,Brazil,Mobile,Chrome,camp_190,Facebook,Carousel,2022-05-12 17:00:00,0,80.82,2,0,11482.68,Fashion
user_2812,37,Male,France,Mobile,Safari,camp_158,Facebook,Video,2022-04-29 13:00:00,1,9.73,2,6,12262.36,Travel
user_1956,54,Other,US,Desktop,Safari,camp_169,Twitter,Carousel,2023-01-29 05:00:00,0,3.93,5,2,11677.96,Fashion
user_2451,20,Other,Brazil,Desktop,Opera,camp_106,Twitter,Video,2023-01-31 02:00:00,0,6.52,6,1,11314.28,Gaming
user_1370,26,Other,France,Mobile,Edge,camp_160,Facebook,Carousel,2022-11-18 08:00:00,0,22.41,3,3,11469.2,Electronics
user_1987,58,Male,Germany,Mobile,Edge,camp_156,Google,Banner,2022-05-30 12:00:00,0,1.72,4,3,8748.75,Gaming
user_1535,56,Female,India,Mobile,Safari,camp_185,Google,Video,2023-01-06 10:00:00,0,22.45,3,1,6887.8,Electronics
user_147,43,Other,Brazil,Mobile,Chrome,camp_133,Twitter,Video,2022-04-06 15:00:00,0,15.0,7,3,9751.98,Travel
user_2912,19,Other,Brazil,Desktop,Chrome,camp_183,LinkedIn,Carousel,2022-10-09 10:00:00,0,0.93,2,2,8149.82,Travel
user_1735,40,Other,US,Mobile,Edge,camp_144,LinkedIn,Banner,2023-02-13 00:00:00,0,10.58,9,3,10497.41,Electronics
user_1844,40,Male,India,Mobile,Firefox,camp_144,Twitter,Carousel,2022-05-17 03:00:00,1,5.24,7,4,13167.77,Fashion
user_489,38,Female,Japan,Desktop,Opera,camp_114,Twitter,Video,2022-10-07 17:00:00,0,2.79,6,6,14014.7,Gaming
user_2977,33,Male,Germany,Mobile,Safari,camp_108,Facebook,Carousel,2023-01-27 17:00:00,0,56.57,6,1,6011.27,Finance
user_1960,26,Other,US,Mobile,Opera,camp_181,LinkedIn,Banner,2022-12-28 13:00:00,0,6.88,4,2,10925.35,Fashion
user_1664,30,Male,UK,Mobile,Safari,camp_145,Google,Video,2022-01-29 04:00:00,0,13.63,4,2,13497.99,Electronics
user_2599,45,Other,UK,Mobile,Safari,camp_145,Twitter,Banner,2023-01-19 22:00:00,1,18.94,12,4,8671.82,Fashion
user_2386,44,Other,UK,Mobile,Edge,camp_135,Twitter,Banner,2023-01-01 03:00:00,0,19.83,4,3,11161.43,Fashion
user_2920,34,Male,Germany,Mobile,Opera,camp_145,LinkedIn,Video,2022-11-08 18:00:00,0,9.61,5,1,7861.27,Travel
user_641,55,Other,UK,Mobile,Opera,camp_141,LinkedIn,Banner,2022-08-18 17:00:00,0,6.28,3,1,9936.57,Fashion
user_1803,53,Other,Brazil,Desktop,Firefox,camp_129,Google,Carousel,2022-02-03 08:00:00,0,16.64,5,3,9829.15,Electronics
user_2521,18,Female,Japan,Desktop,Firefox,camp_110,Twitter,Video,2022-12-13 10:00:00,0,31.66,4,1,9953.0,Electronics
user_1970,35,Male,US,Mobile,Opera,camp_132,Google,Banner,2022-03-19 21:00:00,0,45.07,5,3,14554.78,Fashion
user_2199,26,Male,Japan,Mobile,Firefox,camp_139,Facebook,Banner,2022-02-08 19:00:00,0,17.9,4,3,12946.86,Travel
user_1439,30,Other,Japan,Desktop,Firefox,camp_169,Facebook,Carousel,2022-02-03 13:00:00,0,15.05,8,1,10517.07,Gaming
user_1635,57,Other,Japan,Mobile,Safari,camp_142,Twitter,Carousel,2022-11-28 17:00:00,0,67.58,9,2,11676.47,Fashion
user_263,62,Male,Brazil,Tablet,Edge,camp_138,Facebook,Carousel,2022-06-16 02:00:00,0,4.54,6,1,12076.1,Finance
user_1788,32,Male,UK,Tablet,Safari,camp_185,LinkedIn,Carousel,2022-10-08 12:00:00,0,0.34,5,1,8428.67,Finance
user_2192,60,Male,Japan,Mobile,Firefox,camp_138,LinkedIn,Banner,2022-02-16 06:00:00,0,13.57,3,6,8083.83,Gaming
user_2394,61,Other,Japan,Mobile,Safari,camp_152,LinkedIn,Banner,2022-03-09 07:00:00,1,1.19,9,2,9353.77,Travel
user_624,63,Female,US,Mobile,Safari,camp_182,Google,Banner,2022-03-01 16:00:00,0,1.22,2,2,11562.57,Travel
user_1017,21,Female,Brazil,Mobile,Chrome,camp_185,LinkedIn,Video,2022-11-11 12:00:00,0,0.67,7,3,7325.29,Travel
user_881,50,Other,Germany,Tablet,Safari,camp_130,Google,Banner,2022-03-04 09:00:00,0,19.26,4,3,7820.28,Fashion
user_2050,41,Other,India,Tablet,Safari,camp_162,Twitter,Video,2022-03-21 20:00:00,0,19.66,7,0,8821.59,Travel
user_2945,53,Other,Brazil,Mobile,Edge,camp_124,Twitter,Banner,2022-12-11 20:00:00,0,5.91,7,4,6711.49,Fashion
user_1328,58,Male,France,Mobile,Opera,camp_140,LinkedIn,Carousel,2022-09-03 16:00:00,0,11.95,1,0,8662.38,Electronics
user_2302,27,Other,UK,Mobile,Chrome,camp_149,LinkedIn,Banner,2023-02-14 22:00:00,0,10.85,4,3,8304.62,Travel
user_453,53,Male,France,Mobile,Chrome,camp_158,Twitter,Video,2022-12-03 03:00:00,0,13.58,3,1,7864.86,Electronics
user_1184,37,Female,India,Desktop,Chrome,camp_148,Google,Carousel,2022-12-21 05:00:00,0,4.45,6,1,10941.75,Electronics
user_2057,58,Other,Germany,Tablet,Chrome,camp_129,Google,Banner,2022-05-08 22:00:00,1,33.51,3,1,17361.22,Gaming
user_1683,62,Other,Brazil,Mobile,Edge,camp_144,Google,Video,2023-02-06 15:00:00,0,6.8,3,1,10187.74,Travel
user_2864,61,Male,Germany,Mobile,Opera,camp_167,Facebook,Banner,2022-10-16 08:00:00,0,7.91,7,1,8034.15,Gaming
user_2256,28,Male,India,Mobile,Edge,camp_152,Facebook,Carousel,2022-07-01 03:00:00,0,21.04,7,0,11220.73,Fashion
user_1155,29,Male,France,Mobile,Chrome,camp_125,LinkedIn,Video,2022-08-22 00:00:00,0,79.84,7,1,9224.24,Electronics
user_404,35,Female,Brazil,Mobile,Opera,camp_170,LinkedIn,Carousel,2022-08-13 01:00:00,0,4.57,4,0,10628.4,Finance
user_2200,47,Female,UK,Mobile,Edge,camp_139,Twitter,Video,2022-01-04 03:00:00,0,8.86,4,3,6848.73,Fashion
user_2102,61,Other,US,Mobile,Opera,camp_111,LinkedIn,Carousel,2022-06-10 18:00:00,1,9.38,7,2,12884.52,Gaming
user_1697,54,Other,Japan,Desktop,Edge,camp_100,Twitter,Video,2022-06-04 08:00:00,1,15.07,9,4,9036.17,Electronics
user_628,37,Male,Germany,Mobile,Opera,camp_169,Facebook,Video,2022-09-28 20:00:00,0,36.05,2,1,10183.39,Finance
user_587,42,Female,India,Mobile,Edge,camp_100,LinkedIn,Banner,2022-12-23 04:00:00,0,25.86,4,1,12761.6,Travel
user_1649,29,Other,Brazil,Desktop,Chrome,camp_107,Google,Carousel,2022-03-25 01:00:00,0,4.6,4,1,9814.59,Finance
user_1444,38,Male,France,Desktop,Chrome,camp_132,Twitter,Banner,2023-01-24 01:00:00,0,24.95,5,7,7250.27,Finance
user_1446,42,Male,UK,Mobile,Chrome,camp_167,Google,Carousel,2022-04-28 23:00:00,0,2.69,8,2,9913.21,Electronics
user_104,28,Female,France,Mobile,Edge,camp_149,Facebook,Carousel,2022-01-05 08:00:00,0,4.26,1,1,11789.87,Fashion
user_254,26,Female,UK,Desktop,Opera,camp_105,Google,Banner,2022-10-10 22:00:00,0,10.01,4,1,11171.29,Electronics
user_2558,42,Other,Brazil,Mobile,Opera,camp_159,Google,Video,2022-09-22 03:00:00,0,8.46,3,2,7907.98,Travel
user_1497,52,Other,US,Mobile,Firefox,camp_162,LinkedIn,Carousel,2022-03-15 14:00:00,0,40.77,3,0,7844.1,Gaming
user_99,49,Male,US,Mobile,Safari,camp_151,Google,Video,2022-05-07 14:00:00,0,116.23,4,1,10201.57,Travel
user_2201,31,Male,Japan,Mobile,Chrome,camp_102,Google,Carousel,2022-07-28 11:00:00,0,4.54,2,1,9646.13,Finance
user_1885,18,Male,India,Mobile,Chrome,camp_178,Facebook,Banner,2022-09-08 20:00:00,0,21.43,9,0,12713.55,Electronics
user_2962,34,Other,India,Mobile,Chrome,camp_169,Google,Video,2023-02-10 18:00:00,0,17.47,7,2,15987.19,Fashion
user_1920,42,Female,UK,Desktop,Firefox,camp_105,Twitter,Banner,2022-03-03 22:00:00,0,29.33,5,3,9860.9,Travel
user_878,25,Other,UK,Desktop,Firefox,camp_136,Google,Carousel,2022-12-29 20:00:00,0,24.06,6,2,10990.62,Travel
user_338,22,Female,UK,Tablet,Firefox,camp_150,Twitter,Banner,2022-07-03 07:00:00,0,6.45,7,2,13635.83,Travel
user_2870,22,Other,UK,Mobile,Chrome,camp_126,LinkedIn,Carousel,2022-05-07 04:00:00,0,36.75,9,1,7153.46,Fashion
user_957,58,Other,Japan,Mobile,Opera,camp_145,Twitter,Video,2022-07-06 22:00:00,0,13.03,3,0,6948.47,Gaming
user_1705,52,Female,Brazil,Desktop,Chrome,camp_168,Twitter,Video,2022-05-02 10:00:00,0,54.04,3,3,8966.16,Gaming
user_161,36,Other,Brazil,Mobile,Firefox,camp_116,LinkedIn,Banner,2022-12-20 15:00:00,0,16.43,2,2,12908.29,Electronics
user_1604,40,Other,US,Mobile,Firefox,camp_186,LinkedIn,Banner,2022-03-24 20:00:00,0,6.87,3,1,6199.15,Travel
user_2849,26,Male,India,Mobile,Safari,camp_116,Facebook,Video,2022-07-10 17:00:00,0,45.3,5,1,11066.7,Finance
user_398,47,Female,Japan,Mobile,Edge,camp_122,Twitter,Banner,2022-07-26 01:00:00,0,35.0,3,3,6158.39,Travel
user_1301,33,Female,India,Mobile,Safari,camp_138,LinkedIn,Banner,2022-11-05 05:00:00,0,58.73,7,2,16202.6,Electronics
user_816,50,Male,Germany,Mobile,Safari,camp_132,Google,Video,2022-12-06 23:00:00,0,44.8,6,0,4051.98,Travel
user_1528,19,Female,India,Tablet,Chrome,camp_165,Facebook,Carousel,2022-12-14 08:00:00,0,5.63,10,2,10837.55,Fashion
user_1920,31,Male,India,Mobile,Edge,camp_109,Google,Banner,2022-05-07 08:00:00,0,33.78,1,1,7114.13,Travel
user_1416,63,Female,France,Tablet,Edge,camp_182,Google,Banner,2022-09-10 18:00:00,0,18.04,5,4,14886.82,Fashion
user_1159,18,Female,France,Desktop,Chrome,camp_139,LinkedIn,Video,2022-04-04 23:00:00,0,10.33,4,1,10507.07,Finance
user_1219,43,Female,Japan,Mobile,Opera,camp_172,Facebook,Carousel,2022-12-26 21:00:00,0,0.15,6,3,9722.21,Gaming
user_401,42,Female,Germany,Desktop,Chrome,camp_114,Facebook,Carousel,2022-07-07 21:00:00,0,23.92,8,2,10684.92,Electronics
user_640,33,Male,UK,Desktop,Opera,camp_142,LinkedIn,Banner,2022-09-04 17:00:00,0,38.47,11,0,11453.81,Finance
user_2736,32,Male,Germany,Mobile,Opera,camp_187,Twitter,Banner,2022-11-05 11:00:00,0,18.54,3,2,7769.34,Fashion
user_460,43,Female,Germany,Mobile,Edge,camp_111,Facebook,Carousel,2022-12-31 00:00:00,0,7.44,6,2,7376.25,Gaming
user_955,64,Other,US,Mobile,Chrome,camp_121,Google,Banner,2022-02-18 02:00:00,0,1.19,5,2,6483.56,Travel
user_470,61,Male,Brazil,Desktop,Chrome,camp_117,Twitter,Carousel,2022-07-19 22:00:00,1,21.52,11,0,10445.38,Fashion
user_1046,33,Female,India,Mobile,Edge,camp_165,Facebook,Banner,2022-06-10 12:00:00,0,10.34,8,1,10995.54,Electronics
user_2798,31,Male,US,Mobile,Safari,camp_161,Google,Banner,2022-07-22 03:00:00,0,13.74,5,1,9735.71,Travel
user_1694,46,Other,Japan,Mobile,Chrome,camp_160,Facebook,Video,2022-09-30 07:00:00,0,16.62,4,2,14804.67,Fashion
user_2086,41,Other,Brazil,Mobile,Firefox,camp_159,Facebook,Carousel,2022-04-30 09:00:00,0,29.27,9,0,9571.61,Travel
user_2278,64,Other,Japan,Mobile,Firefox,camp_178,LinkedIn,Carousel,2022-08-05 04:00:00,0,15.39,10,2,8925.35,Travel
user_563,32,Female,India,Mobile,Chrome,camp_138,LinkedIn,Banner,2023-02-07 10:00:00,0,14.93,6,3,8507.81,Travel
user_2486,36,Female,Japan,Desktop,Opera,camp_172,Twitter,Video,2022-12-12 06:00:00,1,13.13,2,1,7806.4,Gaming
user_1800,25,Other,Germany,Desktop,Edge,camp_121,Facebook,Carousel,2022-07-22 07:00:00,1,11.16,3,0,8086.39,Electronics
user_2075,51,Male,India,Desktop,Opera,camp_180,Twitter,Banner,2022-01-11 17:00:00,0,19.51,8,4,6879.1,Gaming
user_226,19,Male,UK,Mobile,Firefox,camp_113,Google,Banner,2022-11-06 14:00:00,0,0.49,4,2,16750.01,Travel
user_798,44,Other,UK,Desktop,Firefox,camp_194,LinkedIn,Video,2022-07-07 01:00:00,0,25.69,6,1,14286.28,Gaming
user_2332,27,Female,Germany,Mobile,Edge,camp_106,LinkedIn,Carousel,2022-10-06 12:00:00,1,7.56,5,2,6249.25,Electronics
user_2927,52,Male,Japan,Mobile,Firefox,camp_134,Twitter,Carousel,2022-07-21 05:00:00,0,9.32,3,1,14102.21,Finance
user_960,40,Male,France,Tablet,Safari,camp_133,Twitter,Banner,2023-01-18 03:00:00,1,19.05,4,1,11857.6,Finance
user_1505,25,Male,UK,Mobile,Firefox,camp_166,LinkedIn,Banner,2022-11-02 09:00:00,0,5.68,5,1,8931.54,Fashion
user_453,45,Female,Germany,Mobile,Opera,camp_162,Twitter,Video,2022-12-27 07:00:00,1,21.5,4,1,8327.56,Finance
user_816,40,Other,US,Mobile,Opera,camp_101,Facebook,Carousel,2022-03-26 01:00:00,0,2.73,5,3,6882.71,Travel
user_659,21,Female,France,Mobile,Safari,camp_190,Google,Carousel,2022-01-08 04:00:00,1,20.97,5,1,12788.06,Gaming
user_547,31,Male,UK,Desktop,Opera,camp_144,Twitter,Video,2023-01-01 14:00:00,0,25.26,2,3,14133.17,Finance
user_1216,59,Other,Germany,Mobile,Opera,camp_162,Google,Carousel,2022-04-25 09:00:00,1,24.05,4,2,13955.67,Electronics
user_17,46,Female,Germany,Desktop,Opera,camp_101,Facebook,Video,2022-02-26 13:00:00,0,29.76,8,3,16887.09,Travel
user_1244,18,Other,US,Mobile,Chrome,camp_153,Google,Carousel,2022-10-08 19:00:00,0,14.55,3,3,8524.25,Fashion
user_2206,21,Male,US,Mobile,Safari,camp_150,LinkedIn,Video,2022-11-05 04:00:00,1,40.02,3,0,10920.77,Electronics
user_2525,49,Female,France,Mobile,Safari,camp_140,Google,Video,2022-11-10 01:00:00,0,5.32,6,2,14681.42,Gaming
user_1070,50,Other,Brazil,Desktop,Firefox,camp_104,Twitter,Banner,2022-07-21 01:00:00,0,9.67,6,0,8377.97,Travel
user_2566,43,Female,UK,Desktop,Safari,camp_184,Twitter,Carousel,2022-05-05 18:00:00,0,62.7,4,3,11653.52,Travel
user_2147,34,Male,Germany,Mobile,Edge,camp_170,LinkedIn,Banner,2022-09-20 21:00:00,0,31.11,4,1,10595.81,Gaming
user_1769,56,Other,France,Mobile,Safari,camp_124,LinkedIn,Video,2022-01-19 16:00:00,0,27.14,6,1,10654.36,Finance
user_1061,40,Male,Japan,Tablet,Edge,camp_100,Facebook,Video,2022-01-08 19:00:00,0,24.84,4,4,9085.77,Travel
user_2328,49,Other,France,Mobile,Opera,camp_108,LinkedIn,Video,2022-07-09 17:00:00,0,2.34,6,2,6486.41,Gaming
user_2545,32,Male,Japan,Mobile,Edge,camp_165,Google,Carousel,2022-05-24 14:00:00,0,60.17,5,2,12176.35,Gaming
user_302,30,Male,US,Mobile,Chrome,camp_166,Google,Banner,2022-04-28 13:00:00,0,6.92,5,3,10051.39,Finance
user_181,19,Female,Germany,Mobile,Opera,camp_103,Google,Video,2022-09-16 17:00:00,0,3.12,1,4,11789.95,Travel
user_607,36,Male,India,Mobile,Edge,camp_120,Google,Carousel,2023-01-22 20:00:00,0,0.38,5,0,6351.14,Fashion
user_700,41,Female,Brazil,Mobile,Opera,camp_160,Google,Video,2022-02-16 21:00:00,1,9.78,6,2,13165.18,Gaming
user_993,62,Male,Brazil,Desktop,Chrome,camp_125,LinkedIn,Video,2022-08-18 01:00:00,0,22.33,8,1,11010.12,Travel
user_1140,41,Male,US,Desktop,Opera,camp_143,Facebook,Video,2022-07-11 22:00:00,1,9.94,7,4,13155.61,Fashion
user_191,28,Male,Japan,Desktop,Opera,camp_136,Facebook,Video,2022-05-25 21:00:00,0,33.08,4,3,9534.46,Electronics
user_2301,39,Other,Germany,Mobile,Safari,camp_177,Twitter,Banner,2022-11-19 16:00:00,0,4.01,3,4,12141.15,Gaming
user_981,32,Female,France,Mobile,Firefox,camp_109,Google,Video,2022-05-08 19:00:00,1,3.72,7,0,9200.46,Finance
user_2976,27,Other,Brazil,Desktop,Edge,camp_189,LinkedIn,Video,2022-12-05 00:00:00,0,6.19,3,3,11403.52,Travel
user_2007,58,Female,France,Tablet,Firefox,camp_173,Twitter,Banner,2023-02-05 11:00:00,0,1.12,3,2,12085.91,Electronics
user_1185,44,Male,UK,Mobile,Chrome,camp_181,Facebook,Banner,2022-07-16 18:00:00,0,36.53,4,4,8808.38,Finance
user_128,26,Other,India,Mobile,Chrome,camp_190,Google,Video,2022-06-04 10:00:00,0,2.9,3,5,9308.05,Gaming
user_2066,45,Female,US,Desktop,Opera,camp_180,LinkedIn,Banner,2022-07-09 05:00:00,1,9.56,3,5,10605.46,Travel
user_1817,18,Male,Japan,Tablet,Firefox,camp_173,Facebook,Banner,2022-03-10 17:00:00,0,12.43,6,0,13878.62,Fashion
user_1759,34,Female,Brazil,Tablet,Edge,camp_174,LinkedIn,Banner,2022-04-21 01:00:00,1,5.35,5,3,10017.56,Electronics
user_2614,48,Female,UK,Desktop,Edge,camp_146,Google,Banner,2022-04-26 13:00:00,1,43.18,6,5,12297.35,Electronics
user_570,61,Male,UK,Mobile,Opera,camp_187,LinkedIn,Video,2022-06-10 00:00:00,0,26.62,5,3,8888.39,Electronics
user_1347,27,Other,India,Mobile,Edge,camp_182,Facebook,Carousel,2022-01-14 11:00:00,0,0.57,3,3,7438.95,Gaming
user_1896,54,Male,US,Tablet,Safari,camp_179,Facebook,Carousel,2022-03-06 02:00:00,0,11.55,6,0,10337.13,Finance
user_2734,46,Other,US,Mobile,Firefox,camp_122,Twitter,Video,2022-01-19 23:00:00,0,2.96,3,4,6931.65,Gaming
user_626,35,Female,France,Mobile,Chrome,camp_175,LinkedIn,Carousel,2022-10-16 08:00:00,0,20.37,4,1,9841.07,Electronics
user_2902,64,Female,US,Tablet,Edge,camp_153,Twitter,Banner,2022-02-26 17:00:00,0,13.6,10,2,6911.5,Gaming
user_1687,55,Female,UK,Mobile,Edge,camp_158,Facebook,Carousel,2022-11-09 04:00:00,0,33.06,5,0,12369.25,Travel
user_155,56,Other,France,Desktop,Edge,camp_118,Twitter,Video,2022-03-17 13:00:00,0,23.05,4,3,6943.92,Gaming
user_2538,23,Male,US,Desktop,Opera,camp_124,Twitter,Carousel,2022-01-26 12:00:00,0,34.13,5,4,11379.22,Gaming
user_1410,57,Other,Japan,Mobile,Chrome,camp_166,LinkedIn,Video,2022-09-30 22:00:00,0,41.8,3,3,7009.06,Gaming
user_785,29,Female,Japan,Mobile,Firefox,camp_112,LinkedIn,Carousel,2022-07-15 07:00:00,0,3.98,3,1,11383.57,Travel
user_246,31,Female,India,Mobile,Edge,camp_120,Twitter,Banner,2022-11-15 20:00:00,1,17.52,5,2,12333.51,Finance
user_1501,61,Male,UK,Desktop,Safari,camp_121,Google,Banner,2022-04-16 19:00:00,0,3.47,6,1,9608.44,Finance
user_1706,27,Other,Germany,Mobile,Opera,camp_146,Google,Banner,2022-10-06 22:00:00,0,5.58,2,3,10733.67,Finance
user_2807,37,Female,India,Mobile,Firefox,camp_162,LinkedIn,Carousel,2022-10-06 09:00:00,1,5.16,5,2,5656.04,Travel
user_538,32,Other,India,Tablet,Edge,camp_128,Facebook,Carousel,2023-01-19 14:00:00,0,8.71,6,3,7921.51,Fashion
user_1891,48,Other,US,Mobile,Firefox,camp_148,Google,Carousel,2022-05-19 23:00:00,0,31.01,3,1,11196.46,Finance
user_1842,24,Male,France,Mobile,Opera,camp_124,Facebook,Banner,2023-02-08 12:00:00,1,7.64,4,1,7442.43,Finance
user_921,58,Male,France,Mobile,Safari,camp_122,LinkedIn,Carousel,2022-02-14 19:00:00,0,27.34,4,0,9772.27,Electronics
user_2456,27,Female,Japan,Mobile,Edge,camp_175,Facebook,Carousel,2022-09-08 13:00:00,0,0.02,7,2,10400.36,Fashion
user_525,27,Male,UK,Tablet,Safari,camp_148,Twitter,Video,2022-11-12 13:00:00,0,17.28,5,2,7480.18,Finance
user_2876,56,Other,US,Mobile,Opera,camp_122,Facebook,Banner,2022-05-29 05:00:00,0,6.6,5,1,10476.79,Fashion
user_1530,45,Male,France,Mobile,Safari,camp_104,LinkedIn,Carousel,2022-04-19 23:00:00,0,27.09,7,3,8811.58,Travel
user_2951,47,Other,Japan,Desktop,Opera,camp_128,Google,Video,2022-10-07 02:00:00,0,94.43,3,1,11728.52,Electronics
user_36,54,Female,Brazil,Desktop,Safari,camp_104,Twitter,Video,2022-08-25 12:00:00,0,15.2,8,2,10380.84,Finance
user_685,20,Other,Germany,Mobile,Firefox,camp_138,Google,Video,2023-02-01 13:00:00,0,15.23,4,2,14249.28,Gaming
user_20,60,Male,Brazil,Desktop,Firefox,camp_198,Facebook,Banner,2022-12-02 08:00:00,0,73.32,6,1,7204.92,Travel
user_2369,32,Male,US,Desktop,Opera,camp_134,LinkedIn,Video,2022-01-02 08:00:00,0,8.9,11,2,13067.31,Electronics
user_2560,38,Female,US,Mobile,Firefox,camp_180,LinkedIn,Banner,2022-08-07 14:00:00,0,10.09,7,8,15139.48,Finance
user_400,54,Male,France,Desktop,Safari,camp_129,Google,Video,2023-02-14 06:00:00,1,23.86,5,1,15045.3,Travel
user_2702,29,Female,India,Tablet,Safari,camp_155,Twitter,Carousel,2022-04-29 11:00:00,1,13.59,6,1,11574.98,Finance
user_972,21,Female,US,Mobile,Edge,camp_101,LinkedIn,Banner,2022-04-10 21:00:00,0,29.3,6,2,10886.3,Gaming
user_1907,64,Male,India,Desktop,Opera,camp_114,LinkedIn,Banner,2022-10-20 01:00:00,0,10.6,9,1,7765.01,Travel
